"date","calendar_index","year","count","split","period","count_method","index","dataset","D_max","final_split","neural_split"
"2023-06-07",6367,2023,3,"test",365,"Distinct incident_key per occurrence date.",6367,"nyc_shootings",100,"test","test"
"2023-06-08",6368,2023,2,"test",365,"Distinct incident_key per occurrence date.",6368,"nyc_shootings",100,"test","test"
"2023-06-09",6369,2023,5,"test",365,"Distinct incident_key per occurrence date.",6369,"nyc_shootings",100,"test","test"
"2023-06-10",6370,2023,3,"test",365,"Distinct incident_key per occurrence date.",6370,"nyc_shootings",100,"test","test"
"2023-06-11",6371,2023,1,"test",365,"Distinct incident_key per occurrence date.",6371,"nyc_shootings",100,"test","test"
"2023-06-12",6372,2023,1,"test",365,"Distinct incident_key per occurrence date.",6372,"nyc_shootings",100,"test","test"
"2023-06-13",6373,2023,1,"test",365,"Distinct incident_key per occurrence date.",6373,"nyc_shootings",100,"test","test"
"2023-06-14",6374,2023,2,"test",365,"Distinct incident_key per occurrence date.",6374,"nyc_shootings",100,"test","test"
"2023-06-15",6375,2023,4,"test",365,"Distinct incident_key per occurrence date.",6375,"nyc_shootings",100,"test","test"
"2023-06-16",6376,2023,4,"test",365,"Distinct incident_key per occurrence date.",6376,"nyc_shootings",100,"test","test"
"2023-06-17",6377,2023,6,"test",365,"Distinct incident_key per occurrence date.",6377,"nyc_shootings",100,"test","test"
"2023-06-18",6378,2023,7,"test",365,"Distinct incident_key per occurrence date.",6378,"nyc_shootings",100,"test","test"
"2023-06-19",6379,2023,10,"test",365,"Distinct incident_key per occurrence date.",6379,"nyc_shootings",100,"test","test"
"2023-06-20",6380,2023,2,"test",365,"Distinct incident_key per occurrence date.",6380,"nyc_shootings",100,"test","test"
"2023-06-21",6381,2023,2,"test",365,"Distinct incident_key per occurrence date.",6381,"nyc_shootings",100,"test","test"
"2023-06-22",6382,2023,5,"test",365,"Distinct incident_key per occurrence date.",6382,"nyc_shootings",100,"test","test"
"2023-06-23",6383,2023,1,"test",365,"Distinct incident_key per occurrence date.",6383,"nyc_shootings",100,"test","test"
"2023-06-24",6384,2023,1,"test",365,"Distinct incident_key per occurrence date.",6384,"nyc_shootings",100,"test","test"
"2023-06-25",6385,2023,7,"test",365,"Distinct incident_key per occurrence date.",6385,"nyc_shootings",100,"test","test"
"2023-06-26",6386,2023,3,"test",365,"Distinct incident_key per occurrence date.",6386,"nyc_shootings",100,"test","test"
"2023-06-27",6387,2023,4,"test",365,"Distinct incident_key per occurrence date.",6387,"nyc_shootings",100,"test","test"
"2023-06-28",6388,2023,2,"test",365,"Distinct incident_key per occurrence date.",6388,"nyc_shootings",100,"test","test"
"2023-06-29",6389,2023,4,"test",365,"Distinct incident_key per occurrence date.",6389,"nyc_shootings",100,"test","test"
"2023-06-30",6390,2023,5,"test",365,"Distinct incident_key per occurrence date.",6390,"nyc_shootings",100,"test","test"
"2023-07-01",6391,2023,4,"test",365,"Distinct incident_key per occurrence date.",6391,"nyc_shootings",100,"test","test"
"2023-07-02",6392,2023,1,"test",365,"Distinct incident_key per occurrence date.",6392,"nyc_shootings",100,"test","test"
"2023-07-03",6393,2023,5,"test",365,"Distinct incident_key per occurrence date.",6393,"nyc_shootings",100,"test","test"
"2023-07-04",6394,2023,3,"test",365,"Distinct incident_key per occurrence date.",6394,"nyc_shootings",100,"test","test"
"2023-07-05",6395,2023,14,"test",365,"Distinct incident_key per occurrence date.",6395,"nyc_shootings",100,"test","test"
"2023-07-06",6396,2023,4,"test",365,"Distinct incident_key per occurrence date.",6396,"nyc_shootings",100,"test","test"
"2023-07-07",6397,2023,1,"test",365,"Distinct incident_key per occurrence date.",6397,"nyc_shootings",100,"test","test"
"2023-07-08",6398,2023,5,"test",365,"Distinct incident_key per occurrence date.",6398,"nyc_shootings",100,"test","test"
"2023-07-09",6399,2023,3,"test",365,"Distinct incident_key per occurrence date.",6399,"nyc_shootings",100,"test","test"
"2023-07-10",6400,2023,3,"test",365,"Distinct incident_key per occurrence date.",6400,"nyc_shootings",100,"test","test"
"2023-07-11",6401,2023,5,"test",365,"Distinct incident_key per occurrence date.",6401,"nyc_shootings",100,"test","test"
"2023-07-12",6402,2023,2,"test",365,"Distinct incident_key per occurrence date.",6402,"nyc_shootings",100,"test","test"
"2023-07-13",6403,2023,3,"test",365,"Distinct incident_key per occurrence date.",6403,"nyc_shootings",100,"test","test"
"2023-07-14",6404,2023,3,"test",365,"Distinct incident_key per occurrence date.",6404,"nyc_shootings",100,"test","test"
"2023-07-15",6405,2023,1,"test",365,"Distinct incident_key per occurrence date.",6405,"nyc_shootings",100,"test","test"
"2023-07-16",6406,2023,3,"test",365,"Distinct incident_key per occurrence date.",6406,"nyc_shootings",100,"test","test"
"2023-07-17",6407,2023,3,"test",365,"Distinct incident_key per occurrence date.",6407,"nyc_shootings",100,"test","test"
"2023-07-18",6408,2023,1,"test",365,"Distinct incident_key per occurrence date.",6408,"nyc_shootings",100,"test","test"
"2023-07-19",6409,2023,3,"test",365,"Distinct incident_key per occurrence date.",6409,"nyc_shootings",100,"test","test"
"2023-07-20",6410,2023,2,"test",365,"Distinct incident_key per occurrence date.",6410,"nyc_shootings",100,"test","test"
"2023-07-21",6411,2023,2,"test",365,"Distinct incident_key per occurrence date.",6411,"nyc_shootings",100,"test","test"
"2023-07-22",6412,2023,6,"test",365,"Distinct incident_key per occurrence date.",6412,"nyc_shootings",100,"test","test"
"2023-07-23",6413,2023,4,"test",365,"Distinct incident_key per occurrence date.",6413,"nyc_shootings",100,"test","test"
"2023-07-24",6414,2023,4,"test",365,"Distinct incident_key per occurrence date.",6414,"nyc_shootings",100,"test","test"
"2023-07-25",6415,2023,3,"test",365,"Distinct incident_key per occurrence date.",6415,"nyc_shootings",100,"test","test"
"2023-07-26",6416,2023,2,"test",365,"Distinct incident_key per occurrence date.",6416,"nyc_shootings",100,"test","test"
"2023-07-27",6417,2023,3,"test",365,"Distinct incident_key per occurrence date.",6417,"nyc_shootings",100,"test","test"
"2023-07-28",6418,2023,4,"test",365,"Distinct incident_key per occurrence date.",6418,"nyc_shootings",100,"test","test"
"2023-07-29",6419,2023,5,"test",365,"Distinct incident_key per occurrence date.",6419,"nyc_shootings",100,"test","test"
"2023-07-30",6420,2023,6,"test",365,"Distinct incident_key per occurrence date.",6420,"nyc_shootings",100,"test","test"
"2023-07-31",6421,2023,5,"test",365,"Distinct incident_key per occurrence date.",6421,"nyc_shootings",100,"test","test"
"2023-08-01",6422,2023,6,"test",365,"Distinct incident_key per occurrence date.",6422,"nyc_shootings",100,"test","test"
"2023-08-02",6423,2023,1,"test",365,"Distinct incident_key per occurrence date.",6423,"nyc_shootings",100,"test","test"
"2023-08-03",6424,2023,2,"test",365,"Distinct incident_key per occurrence date.",6424,"nyc_shootings",100,"test","test"
"2023-08-04",6425,2023,3,"test",365,"Distinct incident_key per occurrence date.",6425,"nyc_shootings",100,"test","test"
"2023-08-05",6426,2023,3,"test",365,"Distinct incident_key per occurrence date.",6426,"nyc_shootings",100,"test","test"
"2023-08-06",6427,2023,7,"test",365,"Distinct incident_key per occurrence date.",6427,"nyc_shootings",100,"test","test"
"2023-08-07",6428,2023,1,"test",365,"Distinct incident_key per occurrence date.",6428,"nyc_shootings",100,"test","test"
"2023-08-08",6429,2023,2,"test",365,"Distinct incident_key per occurrence date.",6429,"nyc_shootings",100,"test","test"
"2023-08-09",6430,2023,1,"test",365,"Distinct incident_key per occurrence date.",6430,"nyc_shootings",100,"test","test"
"2023-08-10",6431,2023,1,"test",365,"Distinct incident_key per occurrence date.",6431,"nyc_shootings",100,"test","test"
"2023-08-11",6432,2023,3,"test",365,"Distinct incident_key per occurrence date.",6432,"nyc_shootings",100,"test","test"
"2023-08-12",6433,2023,5,"test",365,"Distinct incident_key per occurrence date.",6433,"nyc_shootings",100,"test","test"
"2023-08-13",6434,2023,2,"test",365,"Distinct incident_key per occurrence date.",6434,"nyc_shootings",100,"test","test"
"2023-08-14",6435,2023,3,"test",365,"Distinct incident_key per occurrence date.",6435,"nyc_shootings",100,"test","test"
"2023-08-15",6436,2023,2,"test",365,"Distinct incident_key per occurrence date.",6436,"nyc_shootings",100,"test","test"
"2023-08-16",6437,2023,2,"test",365,"Distinct incident_key per occurrence date.",6437,"nyc_shootings",100,"test","test"
"2023-08-17",6438,2023,2,"test",365,"Distinct incident_key per occurrence date.",6438,"nyc_shootings",100,"test","test"
"2023-08-18",6439,2023,1,"test",365,"Distinct incident_key per occurrence date.",6439,"nyc_shootings",100,"test","test"
"2023-08-19",6440,2023,4,"test",365,"Distinct incident_key per occurrence date.",6440,"nyc_shootings",100,"test","test"
"2023-08-20",6441,2023,7,"test",365,"Distinct incident_key per occurrence date.",6441,"nyc_shootings",100,"test","test"
"2023-08-21",6442,2023,4,"test",365,"Distinct incident_key per occurrence date.",6442,"nyc_shootings",100,"test","test"
"2023-08-22",6443,2023,4,"test",365,"Distinct incident_key per occurrence date.",6443,"nyc_shootings",100,"test","test"
"2023-08-23",6444,2023,2,"test",365,"Distinct incident_key per occurrence date.",6444,"nyc_shootings",100,"test","test"
"2023-08-24",6445,2023,1,"test",365,"Distinct incident_key per occurrence date.",6445,"nyc_shootings",100,"test","test"
"2023-08-25",6446,2023,2,"test",365,"Distinct incident_key per occurrence date.",6446,"nyc_shootings",100,"test","test"
"2023-08-26",6447,2023,6,"test",365,"Distinct incident_key per occurrence date.",6447,"nyc_shootings",100,"test","test"
"2023-08-27",6448,2023,3,"test",365,"Distinct incident_key per occurrence date.",6448,"nyc_shootings",100,"test","test"
"2023-08-28",6449,2023,1,"test",365,"Distinct incident_key per occurrence date.",6449,"nyc_shootings",100,"test","test"
"2023-08-29",6450,2023,1,"test",365,"Distinct incident_key per occurrence date.",6450,"nyc_shootings",100,"test","test"
"2023-08-30",6451,2023,2,"test",365,"Distinct incident_key per occurrence date.",6451,"nyc_shootings",100,"test","test"
"2023-08-31",6452,2023,3,"test",365,"Distinct incident_key per occurrence date.",6452,"nyc_shootings",100,"test","test"
"2023-09-01",6453,2023,1,"test",365,"Distinct incident_key per occurrence date.",6453,"nyc_shootings",100,"test","test"
"2023-09-02",6454,2023,5,"test",365,"Distinct incident_key per occurrence date.",6454,"nyc_shootings",100,"test","test"
"2023-09-03",6455,2023,3,"test",365,"Distinct incident_key per occurrence date.",6455,"nyc_shootings",100,"test","test"
"2023-09-04",6456,2023,9,"test",365,"Distinct incident_key per occurrence date.",6456,"nyc_shootings",100,"test","test"
"2023-09-05",6457,2023,0,"test",365,"Distinct incident_key per occurrence date.",6457,"nyc_shootings",100,"test","test"
"2023-09-06",6458,2023,2,"test",365,"Distinct incident_key per occurrence date.",6458,"nyc_shootings",100,"test","test"
"2023-09-07",6459,2023,3,"test",365,"Distinct incident_key per occurrence date.",6459,"nyc_shootings",100,"test","test"
"2023-09-08",6460,2023,0,"test",365,"Distinct incident_key per occurrence date.",6460,"nyc_shootings",100,"test","test"
"2023-09-09",6461,2023,1,"test",365,"Distinct incident_key per occurrence date.",6461,"nyc_shootings",100,"test","test"
"2023-09-10",6462,2023,4,"test",365,"Distinct incident_key per occurrence date.",6462,"nyc_shootings",100,"test","test"
"2023-09-11",6463,2023,0,"test",365,"Distinct incident_key per occurrence date.",6463,"nyc_shootings",100,"test","test"
"2023-09-12",6464,2023,3,"test",365,"Distinct incident_key per occurrence date.",6464,"nyc_shootings",100,"test","test"
"2023-09-13",6465,2023,2,"test",365,"Distinct incident_key per occurrence date.",6465,"nyc_shootings",100,"test","test"
"2023-09-14",6466,2023,3,"test",365,"Distinct incident_key per occurrence date.",6466,"nyc_shootings",100,"test","test"
"2023-09-15",6467,2023,2,"test",365,"Distinct incident_key per occurrence date.",6467,"nyc_shootings",100,"test","test"
"2023-09-16",6468,2023,2,"test",365,"Distinct incident_key per occurrence date.",6468,"nyc_shootings",100,"test","test"
"2023-09-17",6469,2023,2,"test",365,"Distinct incident_key per occurrence date.",6469,"nyc_shootings",100,"test","test"
"2023-09-18",6470,2023,3,"test",365,"Distinct incident_key per occurrence date.",6470,"nyc_shootings",100,"test","test"
"2023-09-19",6471,2023,4,"test",365,"Distinct incident_key per occurrence date.",6471,"nyc_shootings",100,"test","test"
"2023-09-20",6472,2023,2,"test",365,"Distinct incident_key per occurrence date.",6472,"nyc_shootings",100,"test","test"
"2023-09-21",6473,2023,1,"test",365,"Distinct incident_key per occurrence date.",6473,"nyc_shootings",100,"test","test"
"2023-09-22",6474,2023,3,"test",365,"Distinct incident_key per occurrence date.",6474,"nyc_shootings",100,"test","test"
"2023-09-23",6475,2023,1,"test",365,"Distinct incident_key per occurrence date.",6475,"nyc_shootings",100,"test","test"
"2023-09-24",6476,2023,4,"test",365,"Distinct incident_key per occurrence date.",6476,"nyc_shootings",100,"test","test"
"2023-09-25",6477,2023,4,"test",365,"Distinct incident_key per occurrence date.",6477,"nyc_shootings",100,"test","test"
"2023-09-26",6478,2023,1,"test",365,"Distinct incident_key per occurrence date.",6478,"nyc_shootings",100,"test","test"
"2023-09-27",6479,2023,3,"test",365,"Distinct incident_key per occurrence date.",6479,"nyc_shootings",100,"test","test"
"2023-09-28",6480,2023,1,"test",365,"Distinct incident_key per occurrence date.",6480,"nyc_shootings",100,"test","test"
"2023-09-29",6481,2023,6,"test",365,"Distinct incident_key per occurrence date.",6481,"nyc_shootings",100,"test","test"
"2023-09-30",6482,2023,2,"test",365,"Distinct incident_key per occurrence date.",6482,"nyc_shootings",100,"test","test"
"2023-10-01",6483,2023,6,"test",365,"Distinct incident_key per occurrence date.",6483,"nyc_shootings",100,"test","test"
"2023-10-02",6484,2023,5,"test",365,"Distinct incident_key per occurrence date.",6484,"nyc_shootings",100,"test","test"
"2023-10-03",6485,2023,1,"test",365,"Distinct incident_key per occurrence date.",6485,"nyc_shootings",100,"test","test"
"2023-10-04",6486,2023,2,"test",365,"Distinct incident_key per occurrence date.",6486,"nyc_shootings",100,"test","test"
"2023-10-05",6487,2023,4,"test",365,"Distinct incident_key per occurrence date.",6487,"nyc_shootings",100,"test","test"
"2023-10-06",6488,2023,3,"test",365,"Distinct incident_key per occurrence date.",6488,"nyc_shootings",100,"test","test"
"2023-10-07",6489,2023,1,"test",365,"Distinct incident_key per occurrence date.",6489,"nyc_shootings",100,"test","test"
