date,calendar_index,year,count,split,period,count_method,index,dataset,D_max,final_split,neural_split
1997-06-10,10715,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10715,RAND_terrorism,100,development,train
1997-06-11,10716,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10716,RAND_terrorism,100,development,train
1997-06-12,10717,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10717,RAND_terrorism,100,development,train
1997-06-13,10718,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10718,RAND_terrorism,100,development,train
1997-06-14,10719,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10719,RAND_terrorism,100,development,train
1997-06-15,10720,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10720,RAND_terrorism,100,development,train
1997-06-16,10721,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10721,RAND_terrorism,100,development,train
1997-06-17,10722,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10722,RAND_terrorism,100,development,train
1997-06-18,10723,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10723,RAND_terrorism,100,development,train
1997-06-19,10724,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10724,RAND_terrorism,100,development,train
1997-06-20,10725,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10725,RAND_terrorism,100,development,train
1997-06-21,10726,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10726,RAND_terrorism,100,development,train
1997-06-22,10727,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10727,RAND_terrorism,100,development,train
1997-06-23,10728,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10728,RAND_terrorism,100,development,train
1997-06-24,10729,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10729,RAND_terrorism,100,development,train
1997-06-25,10730,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10730,RAND_terrorism,100,development,train
1997-06-26,10731,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10731,RAND_terrorism,100,development,train
1997-06-27,10732,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10732,RAND_terrorism,100,development,train
1997-06-28,10733,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10733,RAND_terrorism,100,development,train
1997-06-29,10734,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10734,RAND_terrorism,100,development,train
1997-06-30,10735,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10735,RAND_terrorism,100,development,train
1997-07-01,10736,1997,2,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10736,RAND_terrorism,100,development,train
1997-07-02,10737,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10737,RAND_terrorism,100,development,train
1997-07-03,10738,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10738,RAND_terrorism,100,development,train
1997-07-04,10739,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10739,RAND_terrorism,100,development,train
1997-07-05,10740,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10740,RAND_terrorism,100,development,train
1997-07-06,10741,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10741,RAND_terrorism,100,development,train
1997-07-07,10742,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10742,RAND_terrorism,100,development,train
1997-07-08,10743,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10743,RAND_terrorism,100,development,train
1997-07-09,10744,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10744,RAND_terrorism,100,development,train
1997-07-10,10745,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10745,RAND_terrorism,100,development,train
1997-07-11,10746,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10746,RAND_terrorism,100,development,train
1997-07-12,10747,1997,2,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10747,RAND_terrorism,100,development,train
1997-07-13,10748,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10748,RAND_terrorism,100,development,train
1997-07-14,10749,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10749,RAND_terrorism,100,development,train
1997-07-15,10750,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10750,RAND_terrorism,100,development,train
1997-07-16,10751,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10751,RAND_terrorism,100,development,train
1997-07-17,10752,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10752,RAND_terrorism,100,development,train
1997-07-18,10753,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10753,RAND_terrorism,100,development,train
1997-07-19,10754,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10754,RAND_terrorism,100,development,train
1997-07-20,10755,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10755,RAND_terrorism,100,development,train
1997-07-21,10756,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10756,RAND_terrorism,100,development,train
1997-07-22,10757,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10757,RAND_terrorism,100,development,train
1997-07-23,10758,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10758,RAND_terrorism,100,development,train
1997-07-24,10759,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10759,RAND_terrorism,100,development,train
1997-07-25,10760,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10760,RAND_terrorism,100,development,train
1997-07-26,10761,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10761,RAND_terrorism,100,development,train
1997-07-27,10762,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10762,RAND_terrorism,100,development,train
1997-07-28,10763,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10763,RAND_terrorism,100,development,train
1997-07-29,10764,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10764,RAND_terrorism,100,development,train
1997-07-30,10765,1997,2,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10765,RAND_terrorism,100,development,train
1997-07-31,10766,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10766,RAND_terrorism,100,development,train
1997-08-01,10767,1997,3,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10767,RAND_terrorism,100,development,train
1997-08-02,10768,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10768,RAND_terrorism,100,development,train
1997-08-03,10769,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10769,RAND_terrorism,100,development,train
1997-08-04,10770,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10770,RAND_terrorism,100,development,train
1997-08-05,10771,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10771,RAND_terrorism,100,development,train
1997-08-06,10772,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10772,RAND_terrorism,100,development,train
1997-08-07,10773,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10773,RAND_terrorism,100,development,train
1997-08-08,10774,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10774,RAND_terrorism,100,development,train
1997-08-09,10775,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10775,RAND_terrorism,100,development,train
1997-08-10,10776,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10776,RAND_terrorism,100,development,train
1997-08-11,10777,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10777,RAND_terrorism,100,development,train
1997-08-12,10778,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10778,RAND_terrorism,100,development,train
1997-08-13,10779,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10779,RAND_terrorism,100,development,train
1997-08-14,10780,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10780,RAND_terrorism,100,development,train
1997-08-15,10781,1997,2,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10781,RAND_terrorism,100,development,train
1997-08-16,10782,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10782,RAND_terrorism,100,development,train
1997-08-17,10783,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10783,RAND_terrorism,100,development,train
1997-08-18,10784,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10784,RAND_terrorism,100,development,train
1997-08-19,10785,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10785,RAND_terrorism,100,development,train
1997-08-20,10786,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10786,RAND_terrorism,100,development,train
1997-08-21,10787,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10787,RAND_terrorism,100,development,train
1997-08-22,10788,1997,2,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10788,RAND_terrorism,100,development,train
1997-08-23,10789,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10789,RAND_terrorism,100,development,train
1997-08-24,10790,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10790,RAND_terrorism,100,development,train
1997-08-25,10791,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10791,RAND_terrorism,100,development,train
1997-08-26,10792,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10792,RAND_terrorism,100,development,train
1997-08-27,10793,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10793,RAND_terrorism,100,development,train
1997-08-28,10794,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10794,RAND_terrorism,100,development,train
1997-08-29,10795,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10795,RAND_terrorism,100,development,train
1997-08-30,10796,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10796,RAND_terrorism,100,development,train
1997-08-31,10797,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10797,RAND_terrorism,100,development,train
1997-09-01,10798,1997,1,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10798,RAND_terrorism,100,development,train
1997-09-02,10799,1997,0,development,365,Distinct RAND incident rows per occurrence date (worldwide).,10799,RAND_terrorism,100,development,train
